Frame,VideoTimeSecs,VideoTime,ActualTime,Dist,Lat,Lon,Shreemp,Extendoworm,Clamaybe,Anemone,Ophi,Feesh,Squeed,Depth,Temp,Salinity,ScalePX,ScalePX/m,AreaEstimate,UScaleX,UScaleY,LScaleX,LScaleY,ScaleOK,LastEdited
0,0.0,00:00:00,22:57:00.638000,0.0,-59.695637,-28.348412,1,0,0,0,3,0,0,1479.69,0.3276,34.6649,43.18564576337837,431.8564576337837,2.2236997319034852,393.0,266.0,397.0,309.0,-1,2019-12-09 12:12:35
10000,400.0,00:06:40,23:03:40.645000,24.63229000000439,-59.695635,-28.348851,0,0,0,0,6,0,0,1456.26,0.2787,34.6669,55.14526271584895,551.4526271584895,1.3637619204209142,409.0,260.0,413.0,315.0,-1,2019-12-09 12:12:36
20000,800.0,00:13:20,23:10:20.651000,52.51895999996531,-59.695631,-28.349348,0,0,44,0,0,0,0,1455.41,0.4066,34.7041,28.442925306655784,284.42925306655786,5.126328800988874,379.0,275.0,384.0,303.0,-1,2019-12-09 12:12:37
30000,1200.0,00:20:00,23:17:00.658000,80.3495200000686,-59.695629,-28.349844,1,2,0,0,0,0,0,1455.13,0.3513,34.6738,58.077534382926416,580.7753438292641,1.229528609546398,411.0,259.0,414.0,317.0,-1,2019-12-09 12:12:38
40000,1600.0,00:26:40,23:23:40.665000,108.29230000008849,-59.695626,-28.350342,0,0,0,0,0,0,0,1455.37,0.4959,34.6554,40.11234224026316,401.1234224026316,2.577501553760099,391.0,269.0,394.0,309.0,-1,2019-12-09 12:12:39
50000,2000.0,00:33:20,23:30:20.703000,136.12285999999358,-59.695623,-28.350838,1,1,0,0,2,0,0,1467.41,0.2837,34.665,54.00925846556311,540.0925846556311,1.4217346588961262,406.0,261.0,407.0,315.0,-1,2019-12-09 12:12:39
60000,2400.0,00:40:00,23:37:00.678000,164.009529999957,-59.69562,-28.351335,0,0,0,0,0,0,0,1460.73,0.268,34.6655,42.04759208325728,420.4759208325728,2.345701357466063,393.0,267.0,395.0,309.0,-1,2019-12-09 12:12:40
70000,2800.0,00:46:40,23:43:40.685000,191.8400900000621,-59.695617,-28.351831,1,0,0,0,4,0,0,1414.42,0.2652,34.6656,47.01063709417264,470.10637094172637,1.8765610859728505,401.0,264.0,400.0,311.0,-1,2019-12-09 12:12:41
80000,3200.0,00:53:20,23:50:20.739000,219.72676000002554,-59.695614,-28.352328,4,0,0,0,0,0,0,1437.53,0.2744,34.6656,53.08483775994799,530.8483775994798,1.4716820440028395,406.0,261.0,409.0,314.0,-1,2019-12-09 12:12:42
90000,3600.0,01:00:00,23:57:00.700000,247.55731999993128,-59.695611,-28.352824,1,0,0,0,0,0,0,1380.24,0.2703,34.6656,43.104524124504614,431.04524124504616,2.2320775026910655,394.0,266.0,397.0,309.0,-1,2019-12-09 12:12:44
